MAJ,ident,nbplaces,nbvelos,nbelec,nbclassiq,velo_dispo,hour,minute,day
2021-05-14 01:51:11.685099,92.61748633879782,11.185792349726777,10.3224043715847,5.387978142076503,4.934426229508197,49.060109289617486,1.0,51.0,14.0
2021-05-14 01:56:11.617263,92.61748633879782,11.185792349726777,10.3224043715847,5.387978142076503,4.934426229508197,49.060109289617486,1.0,56.0,14.0
2021-05-14 01:16:11.513617,92.61748633879782,11.185792349726777,10.3224043715847,5.387978142076503,4.934426229508197,49.05464480874317,1.0,16.0,14.0
2021-05-14 03:01:14.136156,92.61748633879782,11.185792349726777,10.3224043715847,5.382513661202186,4.939890710382514,49.05464480874317,3.0,1.0,14.0
2021-05-14 02:56:11.577203,92.61748633879782,11.185792349726777,10.3224043715847,5.382513661202186,4.939890710382514,49.05464480874317,2.0,56.0,14.0
2021-05-14 03:06:11.472323,92.61748633879782,11.185792349726777,10.3224043715847,5.382513661202186,4.939890710382514,49.05464480874317,3.0,6.0,14.0
2021-05-14 02:51:11.559050,92.61748633879782,11.185792349726777,10.3224043715847,5.382513661202186,4.939890710382514,49.05464480874317,2.0,51.0,14.0
2021-05-14 03:41:11.838908,92.61748633879782,11.185792349726777,10.3224043715847,5.387978142076503,4.934426229508197,49.049180327868854,3.0,41.0,14.0
2021-05-14 02:01:11.544117,92.61748633879782,11.185792349726777,10.3224043715847,5.387978142076503,4.934426229508197,49.049180327868854,2.0,1.0,14.0
2021-05-14 03:46:11.633487,92.61748633879782,11.185792349726777,10.3224043715847,5.387978142076503,4.934426229508197,49.049180327868854,3.0,46.0,14.0
2021-05-19 22:44:11.064063,92.61748633879782,11.398907103825136,10.136612021857923,5.262295081967213,4.8743169398907105,49.04371584699454,22.0,44.0,19.0
2021-05-14 04:06:11.711880,92.61748633879782,11.185792349726777,10.3224043715847,5.387978142076503,4.934426229508197,49.04371584699454,4.0,6.0,14.0
2021-05-13 21:41:11.182179,92.61748633879782,11.191256830601093,10.316939890710383,5.371584699453552,4.945355191256831,49.03825136612022,21.0,41.0,13.0
2021-05-14 02:26:10.906485,92.61748633879782,11.19672131147541,10.311475409836065,5.387978142076503,4.923497267759563,49.03825136612022,2.0,26.0,14.0
2021-05-14 01:21:11.081127,92.61748633879782,11.191256830601093,10.316939890710383,5.39344262295082,4.923497267759563,49.032786885245905,1.0,21.0,14.0
2021-05-13 21:56:11.057729,92.61748633879782,11.207650273224044,10.300546448087431,5.377049180327869,4.923497267759563,49.032786885245905,21.0,56.0,13.0
2021-05-14 01:26:11.203982,92.61748633879782,11.191256830601093,10.316939890710383,5.39344262295082,4.923497267759563,49.032786885245905,1.0,26.0,14.0
2021-05-13 21:36:11.437298,92.61748633879782,11.191256830601093,10.316939890710383,5.377049180327869,4.939890710382514,49.02732240437158,21.0,36.0,13.0
2021-05-14 02:41:10.929780,92.61748633879782,11.191256830601093,10.316939890710383,5.382513661202186,4.934426229508197,49.021857923497265,2.0,41.0,14.0
2021-05-14 03:56:11.856372,92.61748633879782,11.191256830601093,10.316939890710383,5.382513661202186,4.934426229508197,49.01639344262295,3.0,56.0,14.0
2021-05-14 03:11:11.653788,92.61748633879782,11.191256830601093,10.316939890710383,5.382513661202186,4.934426229508197,49.01639344262295,3.0,11.0,14.0
2021-05-13 21:46:11.840716,92.61748633879782,11.207650273224044,10.300546448087431,5.355191256830601,4.945355191256831,49.01092896174863,21.0,46.0,13.0
2021-05-13 21:26:10.914461,92.61748633879782,11.191256830601093,10.316939890710383,5.382513661202186,4.934426229508197,49.01092896174863,21.0,26.0,13.0
2021-05-14 04:11:11.328540,92.61748633879782,11.191256830601093,10.316939890710383,5.387978142076503,4.9289617486338795,49.005464480874316,4.0,11.0,14.0
2021-05-14 04:01:11.489022,92.61748633879782,11.191256830601093,10.316939890710383,5.387978142076503,4.9289617486338795,49.005464480874316,4.0,1.0,14.0
2021-05-13 21:51:11.466343,92.61748633879782,11.207650273224044,10.300546448087431,5.366120218579235,4.934426229508197,49.005464480874316,21.0,51.0,13.0
2021-05-14 01:11:11.418781,92.61748633879782,11.19672131147541,10.311475409836065,5.377049180327869,4.934426229508197,49.0,1.0,11.0,14.0
2021-05-14 03:21:10.946864,92.61748633879782,11.19672131147541,10.311475409836065,5.382513661202186,4.9289617486338795,48.98907103825137,3.0,21.0,14.0
2021-05-14 03:26:11.778986,92.61748633879782,11.19672131147541,10.311475409836065,5.382513661202186,4.9289617486338795,48.98907103825137,3.0,26.0,14.0
2021-05-14 03:16:11.694204,92.61748633879782,11.19672131147541,10.311475409836065,5.382513661202186,4.9289617486338795,48.98907103825137,3.0,16.0,14.0
2021-05-18 03:43:10.924023,92.61748633879782,11.234972677595628,10.19672131147541,5.3224043715847,4.8743169398907105,48.98360655737705,3.0,43.0,18.0
2021-05-18 03:48:11.186447,92.61748633879782,11.234972677595628,10.19672131147541,5.3224043715847,4.8743169398907105,48.98360655737705,3.0,48.0,18.0
2021-05-13 21:31:11.802749,92.61748633879782,11.19672131147541,10.311475409836065,5.382513661202186,4.9289617486338795,48.98360655737705,21.0,31.0,13.0
2021-05-16 22:57:11.453699,92.61748633879782,11.251366120218579,10.229508196721312,5.3497267759562845,4.879781420765028,48.98360655737705,22.0,57.0,16.0
2021-05-14 02:46:11.686653,92.61748633879782,11.19672131147541,10.311475409836065,5.382513661202186,4.9289617486338795,48.978142076502735,2.0,46.0,14.0
2021-05-14 03:51:11.733847,92.61748633879782,11.19672131147541,10.311475409836065,5.382513661202186,4.9289617486338795,48.978142076502735,3.0,51.0,14.0
2021-05-14 02:36:11.835535,92.61748633879782,11.202185792349727,10.306010928961749,5.382513661202186,4.923497267759563,48.967213114754095,2.0,36.0,14.0
2021-05-18 04:13:21.754151,92.61748633879782,11.240437158469945,10.19672131147541,5.316939890710382,4.879781420765028,48.967213114754095,4.0,13.0,18.0
2021-05-18 04:23:11.622353,92.61748633879782,11.240437158469945,10.19672131147541,5.316939890710382,4.879781420765028,48.967213114754095,4.0,23.0,18.0
2021-05-18 04:18:11.983188,92.61748633879782,11.240437158469945,10.19672131147541,5.316939890710382,4.879781420765028,48.967213114754095,4.0,18.0,18.0
2021-05-18 05:17:02.831290,92.61748633879782,11.234972677595628,10.202185792349727,5.316939890710382,4.885245901639344,48.967213114754095,5.0,17.0,18.0
2021-05-18 04:08:12.904481,92.61748633879782,11.240437158469945,10.19672131147541,5.316939890710382,4.879781420765028,48.967213114754095,4.0,8.0,18.0
2021-05-13 21:21:11.269084,92.61748633879782,11.202185792349727,10.306010928961749,5.382513661202186,4.923497267759563,48.967213114754095,21.0,21.0,13.0
2021-05-18 03:13:11.621496,92.61748633879782,11.234972677595628,10.207650273224044,5.327868852459017,4.879781420765028,48.967213114754095,3.0,13.0,18.0
2021-05-18 03:38:11.118588,92.61748633879782,11.234972677595628,10.19672131147541,5.327868852459017,4.868852459016393,48.967213114754095,3.0,38.0,18.0
2021-05-18 03:58:11.699487,92.61748633879782,11.245901639344263,10.191256830601093,5.311475409836065,4.879781420765028,48.95628415300546,3.0,58.0,18.0
2021-05-18 04:03:11.471823,92.61748633879782,11.245901639344263,10.191256830601093,5.311475409836065,4.879781420765028,48.95628415300546,4.0,3.0,18.0
2021-05-13 01:01:11.574711,92.61748633879782,11.262295081967213,10.289617486338798,5.3497267759562845,4.939890710382514,48.950819672131146,1.0,1.0,13.0
2021-05-16 23:02:11.556142,92.61748633879782,11.256830601092895,10.224043715846994,5.33879781420765,4.885245901639344,48.950819672131146,23.0,2.0,16.0
2021-05-16 23:07:11.777977,92.61748633879782,11.256830601092895,10.224043715846994,5.33879781420765,4.885245901639344,48.950819672131146,23.0,7.0,16.0
2021-05-18 03:33:11.545956,92.61748633879782,11.240437158469945,10.191256830601093,5.3224043715847,4.868852459016393,48.939890710382514,3.0,33.0,18.0
2021-05-17 02:02:11.609312,92.61748633879782,11.273224043715848,10.207650273224044,5.33879781420765,4.868852459016393,48.939890710382514,2.0,2.0,17.0
2021-05-17 02:07:11.340739,92.61748633879782,11.273224043715848,10.207650273224044,5.33879781420765,4.868852459016393,48.939890710382514,2.0,7.0,17.0
2021-05-17 02:12:11.412510,92.61748633879782,11.273224043715848,10.207650273224044,5.33879781420765,4.868852459016393,48.939890710382514,2.0,12.0,17.0
2021-05-17 02:22:11.011116,92.61748633879782,11.273224043715848,10.207650273224044,5.33879781420765,4.868852459016393,48.939890710382514,2.0,22.0,17.0
2021-05-17 02:27:11.328445,92.61748633879782,11.273224043715848,10.207650273224044,5.33879781420765,4.868852459016393,48.939890710382514,2.0,27.0,17.0
2021-05-14 02:31:11.035432,92.61748633879782,11.21311475409836,10.295081967213115,5.377049180327869,4.918032786885246,48.939890710382514,2.0,31.0,14.0
2021-05-17 02:17:11.652018,92.61748633879782,11.273224043715848,10.207650273224044,5.33879781420765,4.868852459016393,48.939890710382514,2.0,17.0,17.0
2021-05-18 04:28:12.289026,92.61748633879782,11.245901639344263,10.191256830601093,5.311475409836065,4.879781420765028,48.939890710382514,4.0,28.0,18.0
2021-05-17 04:02:11.169679,92.61748633879782,11.26775956284153,10.21311475409836,5.33879781420765,4.8743169398907105,48.9344262295082,4.0,2.0,17.0
2021-05-13 01:06:11.695509,92.61748633879782,11.262295081967213,10.289617486338798,5.344262295081967,4.945355191256831,48.9344262295082,1.0,6.0,13.0
2021-05-17 03:47:10.948113,92.61748633879782,11.26775956284153,10.21311475409836,5.33879781420765,4.8743169398907105,48.9344262295082,3.0,47.0,17.0
2021-05-17 03:52:11.093380,92.61748633879782,11.26775956284153,10.21311475409836,5.33879781420765,4.8743169398907105,48.9344262295082,3.0,52.0,17.0
2021-05-17 03:57:12.310280,92.61748633879782,11.26775956284153,10.21311475409836,5.33879781420765,4.8743169398907105,48.9344262295082,3.0,57.0,17.0
2021-05-16 22:52:11.071494,92.61748633879782,11.26775956284153,10.21311475409836,5.33879781420765,4.8743169398907105,48.92896174863388,22.0,52.0,16.0
2021-05-16 23:27:11.056049,92.61748633879782,11.262295081967213,10.218579234972678,5.33879781420765,4.879781420765028,48.92896174863388,23.0,27.0,16.0
2021-05-17 03:07:11.847993,92.61748633879782,11.26775956284153,10.21311475409836,5.33879781420765,4.8743169398907105,48.923497267759565,3.0,7.0,17.0
2021-05-17 01:42:11.073509,92.61748633879782,11.278688524590164,10.202185792349727,5.33879781420765,4.863387978142076,48.923497267759565,1.0,42.0,17.0
2021-05-13 01:11:11.686181,92.61748633879782,11.26775956284153,10.28415300546448,5.33879781420765,4.945355191256831,48.91803278688525,1.0,11.0,13.0
2021-05-16 23:12:11.085584,92.61748633879782,11.262295081967213,10.218579234972678,5.33879781420765,4.879781420765028,48.91803278688525,23.0,12.0,16.0
2021-05-13 00:56:11.413002,92.61748633879782,11.273224043715848,10.278688524590164,5.333333333333333,4.945355191256831,48.91803278688525,0.0,56.0,13.0
2021-05-18 05:12:03.478560,92.61748633879782,11.251366120218579,10.185792349726777,5.3224043715847,4.863387978142076,48.91803278688525,5.0,12.0,18.0
2021-05-13 01:16:11.768347,92.61748633879782,11.26775956284153,10.28415300546448,5.333333333333333,4.950819672131147,48.91256830601093,1.0,16.0,13.0
2021-05-13 21:11:10.919911,92.61748633879782,11.207650273224044,10.300546448087431,5.371584699453552,4.9289617486338795,48.91256830601093,21.0,11.0,13.0
2021-05-13 06:06:11.893746,92.61748633879782,11.240437158469945,10.311475409836065,5.371584699453552,4.939890710382514,48.91256830601093,6.0,6.0,13.0
2021-05-18 03:23:10.864315,92.61748633879782,11.245901639344263,10.19672131147541,5.3224043715847,4.8743169398907105,48.91256830601093,3.0,23.0,18.0
2021-05-18 03:53:11.069117,92.61748633879782,11.251366120218579,10.180327868852459,5.311475409836065,4.868852459016393,48.91256830601093,3.0,53.0,18.0
2021-05-17 04:27:11.741747,92.61748633879782,11.273224043715848,10.207650273224044,5.33879781420765,4.868852459016393,48.90710382513661,4.0,27.0,17.0
2021-05-18 04:48:14.470763,92.61748633879782,11.256830601092895,10.180327868852459,5.306010928961749,4.8743169398907105,48.90710382513661,4.0,48.0,18.0
2021-05-17 01:02:11.021539,92.61748633879782,11.289617486338798,10.191256830601093,5.333333333333333,4.85792349726776,48.90710382513661,1.0,2.0,17.0
2021-05-17 04:07:12.582481,92.61748633879782,11.273224043715848,10.207650273224044,5.33879781420765,4.868852459016393,48.90710382513661,4.0,7.0,17.0
2021-05-17 04:12:11.341795,92.61748633879782,11.273224043715848,10.207650273224044,5.33879781420765,4.868852459016393,48.90710382513661,4.0,12.0,17.0
2021-05-17 04:17:10.980949,92.61748633879782,11.273224043715848,10.207650273224044,5.33879781420765,4.868852459016393,48.90710382513661,4.0,17.0,17.0
2021-05-17 04:22:11.888432,92.61748633879782,11.273224043715848,10.207650273224044,5.33879781420765,4.868852459016393,48.90710382513661,4.0,22.0,17.0
2021-05-17 02:32:11.481366,92.61748633879782,11.278688524590164,10.202185792349727,5.333333333333333,4.868852459016393,48.90710382513661,2.0,32.0,17.0
2021-05-17 02:52:12.543326,92.61748633879782,11.278688524590164,10.202185792349727,5.327868852459017,4.8743169398907105,48.90710382513661,2.0,52.0,17.0
2021-05-17 03:02:11.514437,92.61748633879782,11.273224043715848,10.207650273224044,5.333333333333333,4.8743169398907105,48.90710382513661,3.0,2.0,17.0
2021-05-18 02:53:11.262636,92.61748633879782,11.262295081967213,10.207650273224044,5.3224043715847,4.885245901639344,48.90163934426229,2.0,53.0,18.0
2021-05-18 04:43:14.273496,92.61748633879782,11.256830601092895,10.180327868852459,5.306010928961749,4.8743169398907105,48.90163934426229,4.0,43.0,18.0
2021-05-18 03:08:11.346546,92.61748633879782,11.256830601092895,10.207650273224044,5.327868852459017,4.879781420765028,48.90163934426229,3.0,8.0,18.0
2021-05-18 03:03:11.532744,92.61748633879782,11.262295081967213,10.207650273224044,5.3224043715847,4.885245901639344,48.90163934426229,3.0,3.0,18.0
2021-05-13 05:01:12.064590,92.61748633879782,11.251366120218579,10.306010928961749,5.371584699453552,4.934426229508197,48.90163934426229,5.0,1.0,13.0
2021-05-18 02:58:11.853497,92.61748633879782,11.262295081967213,10.207650273224044,5.3224043715847,4.885245901639344,48.90163934426229,2.0,58.0,18.0
2021-05-16 23:32:11.853789,92.61748633879782,11.26775956284153,10.21311475409836,5.333333333333333,4.879781420765028,48.90163934426229,23.0,32.0,16.0
2021-05-17 03:17:11.412822,92.61748633879782,11.273224043715848,10.207650273224044,5.33879781420765,4.868852459016393,48.89617486338798,3.0,17.0,17.0
2021-05-13 20:51:11.742564,92.61748633879782,11.202185792349727,10.306010928961749,5.377049180327869,4.9289617486338795,48.89617486338798,20.0,51.0,13.0
2021-05-18 03:18:11.227486,92.61748633879782,11.251366120218579,10.202185792349727,5.327868852459017,4.8743169398907105,48.89617486338798,3.0,18.0,18.0
2021-05-13 04:46:11.774006,92.61748633879782,11.245901639344263,10.306010928961749,5.366120218579235,4.939890710382514,48.89617486338798,4.0,46.0,13.0
2021-05-17 04:37:11.550447,92.61748633879782,11.273224043715848,10.207650273224044,5.333333333333333,4.8743169398907105,48.89617486338798,4.0,37.0,17.0
2021-05-17 03:12:11.240182,92.61748633879782,11.273224043715848,10.207650273224044,5.33879781420765,4.868852459016393,48.89617486338798,3.0,12.0,17.0
2021-05-17 04:42:11.592044,92.61748633879782,11.273224043715848,10.207650273224044,5.333333333333333,4.8743169398907105,48.89617486338798,4.0,42.0,17.0
2021-05-17 03:22:12.386551,92.61748633879782,11.273224043715848,10.207650273224044,5.33879781420765,4.868852459016393,48.89617486338798,3.0,22.0,17.0
2021-05-17 03:27:11.610098,92.61748633879782,11.273224043715848,10.207650273224044,5.33879781420765,4.868852459016393,48.89617486338798,3.0,27.0,17.0
2021-05-17 03:32:12.739583,92.61748633879782,11.273224043715848,10.207650273224044,5.33879781420765,4.868852459016393,48.89617486338798,3.0,32.0,17.0
2021-05-18 04:33:11.217066,92.61748633879782,11.256830601092895,10.174863387978142,5.300546448087432,4.8743169398907105,48.89617486338798,4.0,33.0,18.0
2021-05-17 03:37:11.790748,92.61748633879782,11.273224043715848,10.207650273224044,5.33879781420765,4.868852459016393,48.89617486338798,3.0,37.0,17.0
2021-05-13 06:01:11.136585,92.61748633879782,11.251366120218579,10.300546448087431,5.366120218579235,4.934426229508197,48.89617486338798,6.0,1.0,13.0
2021-05-17 03:42:11.668577,92.61748633879782,11.273224043715848,10.207650273224044,5.33879781420765,4.868852459016393,48.89617486338798,3.0,42.0,17.0
2021-05-13 05:46:11.528357,92.61748633879782,11.256830601092895,10.295081967213115,5.377049180327869,4.918032786885246,48.89071038251366,5.0,46.0,13.0
2021-05-13 04:41:11.416182,92.61748633879782,11.245901639344263,10.306010928961749,5.360655737704918,4.945355191256831,48.89071038251366,4.0,41.0,13.0
2021-05-13 04:36:11.781401,92.61748633879782,11.245901639344263,10.306010928961749,5.360655737704918,4.945355191256831,48.89071038251366,4.0,36.0,13.0
2021-05-17 01:47:11.065827,92.61748633879782,11.28415300546448,10.19672131147541,5.33879781420765,4.85792349726776,48.89071038251366,1.0,47.0,17.0
2021-05-13 03:26:11.295133,92.61748633879782,11.26775956284153,10.28415300546448,5.366120218579235,4.918032786885246,48.89071038251366,3.0,26.0,13.0
2021-05-13 21:06:11.381580,92.61748633879782,11.207650273224044,10.300546448087431,5.371584699453552,4.9289617486338795,48.89071038251366,21.0,6.0,13.0
2021-05-17 01:57:11.570752,92.61748633879782,11.28415300546448,10.19672131147541,5.33879781420765,4.85792349726776,48.885245901639344,1.0,57.0,17.0
2021-05-18 03:28:11.722530,92.61748633879782,11.251366120218579,10.191256830601093,5.3224043715847,4.868852459016393,48.885245901639344,3.0,28.0,18.0
2021-05-13 05:36:11.312159,92.61748633879782,11.262295081967213,10.289617486338798,5.371584699453552,4.918032786885246,48.885245901639344,5.0,36.0,13.0
2021-05-13 06:26:11.352020,92.61748633879782,11.234972677595628,10.316939890710383,5.377049180327869,4.939890710382514,48.885245901639344,6.0,26.0,13.0
2021-05-18 04:38:11.942232,92.61748633879782,11.256830601092895,10.174863387978142,5.300546448087432,4.8743169398907105,48.885245901639344,4.0,38.0,18.0
2021-05-13 03:11:12.122568,92.61748633879782,11.26775956284153,10.28415300546448,5.355191256830601,4.9289617486338795,48.885245901639344,3.0,11.0,13.0
2021-05-13 05:11:11.241121,92.61748633879782,11.256830601092895,10.300546448087431,5.371584699453552,4.9289617486338795,48.885245901639344,5.0,11.0,13.0
2021-05-13 02:16:13.375810,92.61748633879782,11.278688524590164,10.278688524590164,5.3497267759562845,4.9289617486338795,48.885245901639344,2.0,16.0,13.0
2021-05-17 02:42:11.024778,92.61748633879782,11.28415300546448,10.19672131147541,5.3224043715847,4.8743169398907105,48.87978142076503,2.0,42.0,17.0
2021-05-17 00:17:06.643116,92.61748633879782,11.28415300546448,10.19672131147541,5.327868852459017,4.868852459016393,48.87978142076503,0.0,17.0,17.0
2021-05-13 05:26:11.847999,92.61748633879782,11.26775956284153,10.289617486338798,5.371584699453552,4.918032786885246,48.87978142076503,5.0,26.0,13.0
2021-05-17 02:47:11.277885,92.61748633879782,11.28415300546448,10.19672131147541,5.3224043715847,4.8743169398907105,48.87978142076503,2.0,47.0,17.0
2021-05-17 02:37:11.741669,92.61748633879782,11.28415300546448,10.19672131147541,5.327868852459017,4.868852459016393,48.87978142076503,2.0,37.0,17.0
2021-05-13 04:01:11.332362,92.61748633879782,11.262295081967213,10.295081967213115,5.360655737704918,4.934426229508197,48.87978142076503,4.0,1.0,13.0
2021-05-17 04:32:10.936975,92.61748633879782,11.278688524590164,10.202185792349727,5.333333333333333,4.868852459016393,48.87978142076503,4.0,32.0,17.0
2021-05-16 05:07:10.933367,92.61748633879782,11.218579234972678,10.262295081967213,5.355191256830601,4.907103825136612,48.87431693989071,5.0,7.0,16.0
2021-05-17 02:57:12.831776,92.61748633879782,11.28415300546448,10.19672131147541,5.3224043715847,4.8743169398907105,48.87431693989071,2.0,57.0,17.0
2021-05-16 05:32:11.867933,92.61748633879782,11.224043715846994,10.256830601092895,5.360655737704918,4.896174863387978,48.87431693989071,5.0,32.0,16.0
2021-05-13 05:16:11.760235,92.61748633879782,11.262295081967213,10.295081967213115,5.366120218579235,4.9289617486338795,48.87431693989071,5.0,16.0,13.0
2021-05-13 02:11:11.362901,92.61748633879782,11.278688524590164,10.273224043715848,5.3497267759562845,4.923497267759563,48.87431693989071,2.0,11.0,13.0
2021-05-13 05:56:11.451870,92.61748633879782,11.256830601092895,10.295081967213115,5.366120218579235,4.9289617486338795,48.87431693989071,5.0,56.0,13.0
2021-05-13 06:21:11.597547,92.61748633879782,11.240437158469945,10.311475409836065,5.377049180327869,4.934426229508197,48.87431693989071,6.0,21.0,13.0
2021-05-13 03:21:11.134286,92.61748633879782,11.26775956284153,10.28415300546448,5.371584699453552,4.912568306010929,48.87431693989071,3.0,21.0,13.0
2021-05-17 00:22:11.074135,92.61748633879782,11.289617486338798,10.191256830601093,5.3224043715847,4.868852459016393,48.87431693989071,0.0,22.0,17.0
2021-05-13 02:21:11.408331,92.61748633879782,11.28415300546448,10.273224043715848,5.344262295081967,4.9289617486338795,48.868852459016395,2.0,21.0,13.0
2021-05-13 03:56:11.674551,92.61748633879782,11.262295081967213,10.289617486338798,5.360655737704918,4.9289617486338795,48.868852459016395,3.0,56.0,13.0
2021-05-13 06:31:11.149182,92.61748633879782,11.245901639344263,10.306010928961749,5.366120218579235,4.939890710382514,48.868852459016395,6.0,31.0,13.0
2021-05-16 23:22:11.753319,92.61748633879782,11.273224043715848,10.207650273224044,5.333333333333333,4.8743169398907105,48.868852459016395,23.0,22.0,16.0
2021-05-16 06:02:11.119387,92.61748633879782,11.224043715846994,10.256830601092895,5.360655737704918,4.896174863387978,48.868852459016395,6.0,2.0,16.0
2021-05-17 04:47:11.225560,92.61748633879782,11.28415300546448,10.19672131147541,5.327868852459017,4.868852459016393,48.86338797814208,4.0,47.0,17.0
2021-05-19 22:39:11.511425,92.61748633879782,11.431693989071038,10.103825136612022,5.240437158469946,4.863387978142076,48.86338797814208,22.0,39.0,19.0
2021-05-16 05:37:11.078085,92.61748633879782,11.224043715846994,10.256830601092895,5.360655737704918,4.896174863387978,48.86338797814208,5.0,37.0,16.0
2021-05-17 00:57:10.957315,92.61748633879782,11.295081967213115,10.185792349726777,5.33879781420765,4.8469945355191255,48.86338797814208,0.0,57.0,17.0
2021-05-17 01:07:11.054658,92.61748633879782,11.295081967213115,10.185792349726777,5.333333333333333,4.852459016393443,48.86338797814208,1.0,7.0,17.0
2021-05-13 05:06:11.649264,92.61748633879782,11.262295081967213,10.295081967213115,5.371584699453552,4.923497267759563,48.86338797814208,5.0,6.0,13.0
2021-05-13 05:51:11.054027,92.61748633879782,11.262295081967213,10.289617486338798,5.371584699453552,4.918032786885246,48.86338797814208,5.0,51.0,13.0
2021-05-17 04:57:12.890076,92.61748633879782,11.28415300546448,10.19672131147541,5.327868852459017,4.868852459016393,48.86338797814208,4.0,57.0,17.0
2021-05-16 05:57:11.578311,92.61748633879782,11.224043715846994,10.256830601092895,5.355191256830601,4.901639344262295,48.86338797814208,5.0,57.0,16.0
2021-05-17 04:52:12.413671,92.61748633879782,11.28415300546448,10.19672131147541,5.327868852459017,4.868852459016393,48.86338797814208,4.0,52.0,17.0
2021-05-17 00:52:11.838459,92.61748633879782,11.300546448087431,10.180327868852459,5.333333333333333,4.8469945355191255,48.86338797814208,0.0,52.0,17.0
2021-05-13 05:41:10.954892,92.61748633879782,11.262295081967213,10.289617486338798,5.371584699453552,4.918032786885246,48.85792349726776,5.0,41.0,13.0
2021-05-13 06:11:11.578286,92.61748633879782,11.245901639344263,10.306010928961749,5.366120218579235,4.939890710382514,48.85792349726776,6.0,11.0,13.0
2021-05-13 05:31:11.907370,92.61748633879782,11.26775956284153,10.28415300546448,5.371584699453552,4.912568306010929,48.85792349726776,5.0,31.0,13.0
2021-05-18 04:53:11.786068,92.61748633879782,11.262295081967213,10.169398907103826,5.306010928961749,4.863387978142076,48.85792349726776,4.0,53.0,18.0
2021-05-16 22:42:10.876594,92.61748633879782,11.278688524590164,10.202185792349727,5.33879781420765,4.863387978142076,48.85792349726776,22.0,42.0,16.0
2021-05-17 05:02:11.492229,92.61748633879782,11.278688524590164,10.202185792349727,5.333333333333333,4.868852459016393,48.85792349726776,5.0,2.0,17.0
2021-05-13 00:51:11.184770,92.61748633879782,11.28415300546448,10.26775956284153,5.33879781420765,4.9289617486338795,48.85792349726776,0.0,51.0,13.0
2021-05-17 01:17:11.632376,92.61748633879782,11.289617486338798,10.191256830601093,5.33879781420765,4.852459016393443,48.85792349726776,1.0,17.0,17.0
2021-05-18 05:07:04.542262,92.61748633879782,11.262295081967213,10.174863387978142,5.3224043715847,4.852459016393443,48.85245901639344,5.0,7.0,18.0
2021-05-13 01:56:11.770241,92.61748633879782,11.273224043715848,10.278688524590164,5.366120218579235,4.912568306010929,48.85245901639344,1.0,56.0,13.0
2021-05-13 03:16:11.877564,92.61748633879782,11.26775956284153,10.28415300546448,5.360655737704918,4.923497267759563,48.85245901639344,3.0,16.0,13.0
2021-05-16 04:27:11.266264,92.61748633879782,11.21311475409836,10.26775956284153,5.360655737704918,4.907103825136612,48.85245901639344,4.0,27.0,16.0
2021-05-16 04:22:11.086303,92.61748633879782,11.21311475409836,10.26775956284153,5.360655737704918,4.907103825136612,48.85245901639344,4.0,22.0,16.0
2021-05-16 06:07:11.347686,92.61748633879782,11.224043715846994,10.256830601092895,5.360655737704918,4.896174863387978,48.85245901639344,6.0,7.0,16.0
2021-05-13 20:56:11.381747,92.61748633879782,11.218579234972678,10.289617486338798,5.377049180327869,4.912568306010929,48.84699453551912,20.0,56.0,13.0
2021-05-16 23:17:14.303082,92.61748633879782,11.278688524590164,10.202185792349727,5.327868852459017,4.8743169398907105,48.84699453551912,23.0,17.0,16.0
2021-05-19 22:09:11.343375,92.61748633879782,11.40983606557377,10.120218579234972,5.262295081967213,4.85792349726776,48.84699453551912,22.0,9.0,19.0
2021-05-17 00:02:11.457873,92.61748633879782,11.289617486338798,10.191256830601093,5.311475409836065,4.879781420765028,48.84699453551912,0.0,2.0,17.0
2021-05-18 02:43:11.424080,92.61748633879782,11.273224043715848,10.19672131147541,5.316939890710382,4.879781420765028,48.84699453551912,2.0,43.0,18.0
2021-05-17 01:22:26.877865,92.61748633879782,11.295081967213115,10.185792349726777,5.333333333333333,4.852459016393443,48.84699453551912,1.0,22.0,17.0
2021-05-17 00:27:11.869020,92.61748633879782,11.295081967213115,10.185792349726777,5.316939890710382,4.868852459016393,48.84699453551912,0.0,27.0,17.0
2021-05-18 02:48:11.334665,92.61748633879782,11.273224043715848,10.19672131147541,5.316939890710382,4.879781420765028,48.84699453551912,2.0,48.0,18.0
2021-05-13 21:16:11.528364,92.61748633879782,11.224043715846994,10.28415300546448,5.377049180327869,4.907103825136612,48.84153005464481,21.0,16.0,13.0
2021-05-19 22:34:11.297079,92.61748633879782,11.426229508196721,10.109289617486338,5.262295081967213,4.8469945355191255,48.84153005464481,22.0,34.0,19.0
2021-05-16 05:27:11.786897,92.61748633879782,11.229508196721312,10.251366120218579,5.360655737704918,4.890710382513661,48.84153005464481,5.0,27.0,16.0
2021-05-16 06:37:11.848879,92.61748633879782,11.229508196721312,10.251366120218579,5.360655737704918,4.890710382513661,48.84153005464481,6.0,37.0,16.0
2021-05-17 05:07:12.025077,92.61748633879782,11.28415300546448,10.19672131147541,5.327868852459017,4.868852459016393,48.84153005464481,5.0,7.0,17.0
2021-05-13 04:51:11.639510,92.61748633879782,11.262295081967213,10.295081967213115,5.360655737704918,4.934426229508197,48.83606557377049,4.0,51.0,13.0
